Column1,Column2,Column3,...
"3,145,900","3,145,900","3,276,700","3,264,400",1200,0.04%,2018/06/30,1397/04/09
"3,245,300","3,216,700","3,268,100","3,263,200",20300,0.63%,2018/06/28,1397/04/07
"3,198,500","3,197,300","3,382,900","3,242,900",52400,1.64%,2018/06/27,1397/04/06
"3,186,800","3,070,500","3,192,100","3,190,500",1500,0.05%,2018/06/26,1397/04/05
"3,145,300","3,077,900","3,242,900","3,189,000",41900,1.33%,2018/06/25,1397/04/04
"3,435,600","3,109,000","3,456,800","3,147,100",291200,9.25%,2018/06/24,1397/04/03
"3,238,300","3,218,200","3,653,800","3,438,300",451200,15.1%,2018/06/23,1397/04/02
"2,930,400","2,930,400","2,988,300","2,987,100",41300,1.4%,2018/06/21,1397/03/31
"2,932,000","2,930,100","2,970,800","2,945,800",16900,0.58%,2018/06/20,1397/03/30
"2,905,500","2,888,900","2,945,800","2,928,900",31100,1.07%,2018/06/19,1397/03/29
"2,826,700","2,824,200","2,898,100","2,897,800",71400,2.53%,2018/06/18,1397/03/28
"2,819,300","2,808,800","2,859,900","2,826,400",75100,2.73%,2018/06/17,1397/03/27
"2,787,900","2,750,400","2,787,900","2,751,300",37200,1.35%,2018/06/14,1397/03/24
"2,827,300","2,768,800","2,833,500","2,788,500",37900,1.36%,2018/06/13,1397/03/23
"2,809,800","2,800,800","2,904,300","2,826,400",22500,0.8%,2018/06/12,1397/03/22
"2,737,700","2,737,100","2,815,000","2,803,900",75100,2.75%,2018/06/11,1397/03/21
"2,702,600","2,701,100","2,759,000","2,728,800",15400,0.57%,2018/06/10,1397/03/20
"2,685,700","2,685,700","2,735,000","2,713,400",70800,2.68%,2018/06/09,1397/03/19
"2,654,900","2,634,600","2,658,600","2,642,600",10800,0.41%,2018/06/07,1397/03/17
"2,626,000","2,625,400","2,653,400","2,653,400",26200,1%,2018/06/03,1397/03/13
"2,594,900","2,588,800","2,634,900","2,627,200",16900,0.65%,2018/06/02,1397/03/12
"2,624,200","2,610,300","2,625,100","2,610,300",15100,0.58%,2018/05/31,1397/03/10
"2,623,500","2,614,900","2,631,800","2,625,400",-,-,2018/05/30,1397/03/09
"2,659,900","2,605,400","2,678,300","2,625,400",15700,0.6%,2018/05/29,1397/03/08
"2,596,500","2,596,100","2,641,100","2,641,100",67700,2.63%,2018/05/28,1397/03/07
"2,538,000","2,536,100","2,584,100","2,573,400",26200,1.03%,2018/05/27,1397/03/06
"2,521,000","2,518,000","2,547,200","2,547,200",15700,0.62%,2018/05/26,1397/03/05
"2,548,700","2,528,100","2,550,000","2,531,500",9500,0.38%,2018/05/24,1397/03/03
"2,507,500","2,505,600","2,542,900","2,541,000",43100,1.73%,2018/05/23,1397/03/02
"2,490,300","2,477,900","2,514,900","2,497,900",1500,0.06%,2018/05/22,1397/03/01
"2,518,000","2,467,200","2,528,100","2,496,400",28300,1.13%,2018/05/21,1397/02/31
"2,449,000","2,434,500","2,539,500","2,524,700",83700,3.43%,2018/05/20,1397/02/30
"2,427,200","2,391,800","2,465,600","2,441,000",28000,1.15%,2018/05/19,1397/02/29
"2,475,200","2,463,200","2,476,400","2,469,000",16900,0.68%,2018/05/17,1397/02/27
"2,468,400","2,456,400","2,485,900","2,485,900",14700,0.59%,2018/05/16,1397/02/26
"2,476,700","2,451,800","2,490,300","2,471,200",2700,0.11%,2018/05/15,1397/02/25
"2,455,150","2,434,800","2,491,800","2,473,900",21520,0.88%,2018/05/14,1397/02/24
"2,542,880","2,440,990","2,545,650","2,452,380",99430,4.05%,2018/05/13,1397/02/23
"2,617,990","2,539,490","2,617,990","2,551,810",136670,5.36%,2018/05/12,1397/02/22
"2,679,860","2,674,930","2,721,410","2,688,480",28320,1.06%,2018/05/10,1397/02/20
"2,591,210","2,589,360","2,662,620","2,660,160",74190,2.87%,2018/05/09,1397/02/19
"2,614,290","2,568,120","2,708,490","2,585,970",63410,2.51%,2018/05/08,1397/02/18
"2,490,860","2,456,080","2,588,740","2,522,560",34780,1.4%,2018/05/07,1397/02/17
"2,621,370","2,428,680","2,621,680","2,487,780",133290,5.36%,2018/05/06,1397/02/16
"2,674,930","2,605,670","2,779,590","2,621,070",107740,4.29%,2018/05/05,1397/02/15
"2,509,940","2,487,160","2,514,560","2,513,330",23090,0.93%,2018/05/03,1397/02/13
"2,428,990","2,428,060","2,490,240","2,490,240",74180,3.07%,2018/05/01,1397/02/11
"2,398,210","2,397,590","2,457,920","2,416,060",19700,0.82%,2018/04/30,1397/02/10
"2,350,490","2,347,720","2,398,510","2,396,360",53870,2.3%,2018/04/29,1397/02/09
"2,314,790","2,313,250","2,360,960","2,342,490",39710,1.72%,2018/04/28,1397/02/08
"2,297,860","2,296,930","2,302,780","2,302,780",3380,0.15%,2018/04/26,1397/02/06
"2,284,310","2,284,310","2,300,930","2,299,400",16010,0.7%,2018/04/25,1397/02/05
"2,281,850","2,280,310","2,288,620","2,283,390",920,0.04%,2018/04/24,1397/02/04
"2,260,000","2,257,530","2,285,540","2,284,310",28010,1.24%,2018/04/23,1397/02/03
"2,264,920","2,249,840","2,265,540","2,256,300",3080,0.14%,2018/04/22,1397/02/02
"2,284,000","2,259,380","2,284,000","2,259,380",5540,0.25%,2018/04/21,1397/02/01
"2,264,920","2,261,230","2,266,770","2,264,920",2770,0.12%,2018/04/19,1397/01/30
"2,251,380","2,250,760","2,272,620","2,267,690",12620,0.56%,2018/04/18,1397/01/29
"2,250,760","2,249,220","2,269,230","2,255,070",4000,0.18%,2018/04/17,1397/01/28
"2,266,150","2,245,220","2,286,470","2,251,070",22160,0.98%,2018/04/16,1397/01/27
"2,266,460","2,263,380","2,302,470","2,273,230",68030,3.08%,2018/04/15,1397/01/26
"2,188,580","2,186,730","2,207,050","2,205,200",24930,1.14%,2018/04/12,1397/01/23
"2,205,510","2,178,120","2,219,360","2,180,270",36320,1.67%,2018/04/11,1397/01/22
"2,100,850","2,100,550","2,228,600","2,216,590",111740,5.31%,2018/04/10,1397/01/21
"2,134,710","2,083,000","2,204,280","2,104,850",179150,8.51%,2018/04/09,1397/01/20
"2,277,230","2,265,540","2,381,280","2,284,000",21540,0.95%,2018/04/08,1397/01/19
"2,228,600","2,228,600","2,319,400","2,262,460",120550,5.63%,2018/04/07,1397/01/18
"2,141,910","2,141,910","2,141,910","2,141,910",120,0.01%,2018/04/05,1397/01/16
"2,132,250","2,127,020","2,144,870","2,141,790",5850,0.27%,2018/04/04,1397/01/15
"2,134,410","2,133,790","2,144,260","2,135,940",13540,0.64%,2018/04/03,1397/01/14
"2,119,630","2,119,630","2,122,400","2,122,400",4310,0.2%,2018/03/29,1397/01/09
"2,105,160","2,102,080","2,119,630","2,118,090",19080,0.91%,2018/03/28,1397/01/08
"2,127,940","2,099,010","2,127,940","2,099,010",28620,1.36%,2018/03/27,1397/01/07
"2,159,650","2,126,400","2,162,110","2,127,630",33250,1.56%,2018/03/26,1397/01/06
"2,132,560","2,130,400","2,164,260","2,160,880",116360,5.69%,2018/03/25,1397/01/05
"2,043,290","2,037,750","2,046,370","2,044,520",310,0.02%,2018/03/19,1396/12/28
"2,033,130","2,030,670","2,047,290","2,044,830",14470,0.71%,2018/03/18,1396/12/27
"2,017,130","2,017,130","2,043,600","2,030,360",5540,0.27%,2018/03/17,1396/12/26
"2,027,590","2,022,980","2,030,050","2,024,820",1540,0.08%,2018/03/15,1396/12/24
"2,041,140","2,017,130","2,041,440","2,026,360",14470,0.71%,2018/03/14,1396/12/23
"2,044,520","2,040,830","2,051,290","2,040,830",4000,0.2%,2018/03/13,1396/12/22
"2,024,510","2,022,670","2,045,140","2,044,830",18780,0.93%,2018/03/12,1396/12/21
"2,012,820","2,010,660","2,026,050","2,026,050",13540,0.67%,2018/03/11,1396/12/20
"2,019,280","2,012,510","2,023,900","2,012,510",11700,0.58%,2018/03/10,1396/12/19
"1,996,500","1,995,270","2,002,040","2,000,810",2770,0.14%,2018/03/08,1396/12/17
"1,996,810","1,993,120","2,001,430","1,998,040",2150,0.11%,2018/03/07,1396/12/16
"2,005,430","1,994,660","2,006,660","1,995,890",1840,0.09%,2018/03/06,1396/12/15
"1,983,270","1,979,270","1,997,730","1,997,730",17230,0.87%,2018/03/05,1396/12/14
"1,990,650","1,980,500","1,995,270","1,980,500",6460,0.33%,2018/03/04,1396/12/13
"1,989,420","1,980,800","1,994,660","1,986,960",5540,0.28%,2018/03/03,1396/12/12
"1,972,800","1,971,880","1,982,040","1,981,420",16310,0.83%,2018/03/01,1396/12/10
"1,965,110","1,957,410","1,970,030","1,965,110",300,0.02%,2018/02/28,1396/12/09
"1,960,800","1,950,950","1,976,800","1,965,410",6150,0.31%,2018/02/27,1396/12/08
"1,994,040","1,959,260","1,995,270","1,959,260",32930,1.68%,2018/02/26,1396/12/07
"1,959,260","1,959,260","1,999,270","1,992,190",38470,1.97%,2018/02/25,1396/12/06
"1,935,550","1,935,550","1,953,720","1,953,720",36020,1.88%,2018/02/24,1396/12/05
"1,918,010","1,917,090","1,918,620","1,917,700",620,0.03%,2018/02/22,1396/12/03
"1,903,850","1,897,690","1,918,620","1,918,320",12309,0.65%,2018/02/21,1396/12/02
"1,911,995","1,884,663","1,935,894","1,906,011",18459,0.97%,2018/02/19,1396/11/30
"1,920,780","1,902,000","1,930,940","1,924,470",16930,0.88%,2018/02/18,1396/11/29
"1,923,860","1,890,610","1,941,400","1,941,400",40165,2.07%,2018/02/17,1396/11/28
"1,993,989","1,960,956","2,022,303","1,981,565",1085,0.05%,2018/02/15,1396/11/26
"1,995,890","1,978,340","2,015,900","1,982,650",12620,0.64%,2018/02/14,1396/11/25
"2,022,670","1,994,960","2,023,280","1,995,270",31090,1.56%,2018/02/13,1396/11/24
"2,038,060","2,021,130","2,065,450","2,026,360",39090,1.97%,2018/02/12,1396/11/23
"1,989,420","1,986,960","1,990,960","1,987,270",4469,0.23%,2018/02/10,1396/11/21
"1,965,051","1,930,269","1,999,258","1,982,801",13391,0.68%,2018/02/08,1396/11/19
"1,967,880","1,956,180","1,970,340","1,969,410",3070,0.16%,2018/02/07,1396/11/18
"1,971,570","1,962,950","1,991,890","1,966,340",7380,0.38%,2018/02/06,1396/11/17
"1,979,270","1,972,490","2,016,210","1,973,720",4010,0.2%,2018/02/05,1396/11/16
"1,970,950","1,970,030","1,985,730","1,977,730",6160,0.31%,2018/02/04,1396/11/15
"1,964,800","1,962,950","1,978,340","1,971,570",15917,0.81%,2018/02/03,1396/11/14
"1,943,846","1,907,690","1,968,560","1,955,653",11783,0.61%,2018/02/01,1396/11/12
"1,948,480","1,938,630","1,950,640","1,943,870",3700,0.19%,2018/01/31,1396/11/11
"1,924,780","1,923,860","1,942,940","1,940,170",16620,0.86%,2018/01/30,1396/11/10
"1,920,470","1,915,850","1,925,700","1,923,550",2770,0.14%,2018/01/29,1396/11/09
"1,931,250","1,917,390","1,934,630","1,920,780",8930,0.46%,2018/01/28,1396/11/08
"1,918,930","1,918,930","1,931,250","1,929,710",2897,0.15%,2018/01/27,1396/11/07
"1,926,064","1,894,669","1,964,385","1,926,813",12437,0.65%,2018/01/25,1396/11/05
"1,935,550","1,933,400","1,941,400","1,939,250",8000,0.41%,2018/01/24,1396/11/04
"1,928,480","1,924,780","1,940,790","1,931,250",7700,0.4%,2018/01/23,1396/11/03
"1,925,700","1,918,320","1,933,090","1,923,550",1540,0.08%,2018/01/22,1396/11/02
"1,923,550","1,910,930","1,939,560","1,922,010",310,0.02%,2018/01/21,1396/11/01
"1,896,770","1,896,150","1,926,940","1,922,320",50130,2.68%,2018/01/20,1396/10/30
"1,878,822","1,835,120","1,888,591","1,872,190",350,0.02%,2018/01/18,1396/10/28
"1,884,460","1,866,600","1,884,460","1,871,840",13230,0.71%,2018/01/17,1396/10/27
"1,874,910","1,870,300","1,886,000","1,885,070",15700,0.84%,2018/01/16,1396/10/26
"1,870,300","1,864,760","1,874,610","1,869,370",620,0.03%,2018/01/15,1396/10/25
"1,859,220","1,858,910","1,872,760","1,869,990",12310,0.66%,2018/01/14,1396/10/24
"1,884,460","1,855,830","1,895,230","1,857,680",20506,1.1%,2018/01/13,1396/10/23
"1,852,350","1,823,268","1,912,932","1,878,186",30356,1.64%,2018/01/11,1396/10/21
"1,843,210","1,841,670","1,849,980","1,847,830",2160,0.12%,2018/01/10,1396/10/20
"1,827,200","1,823,820","1,845,980","1,845,670",19700,1.08%,2018/01/09,1396/10/19
"1,832,130","1,820,430","1,832,130","1,825,970",3700,0.2%,2018/01/08,1396/10/18
"1,827,820","1,817,660","1,840,130","1,829,670",310,0.02%,2018/01/07,1396/10/17
"1,812,740","1,811,810","1,830,280","1,829,360",15909,0.88%,2018/01/06,1396/10/16
"1,832,998","1,797,492","1,861,776","1,813,451",5439,0.3%,2018/01/04,1396/10/14
"1,862,910","1,806,890","1,862,910","1,818,890",48330,2.66%,2018/01/03,1396/10/13
"1,854,910","1,844,130","1,870,610","1,867,220",22780,1.24%,2018/01/02,1396/10/12
"1,826,280","1,826,280","1,848,130","1,844,440",17850,0.98%,2018/01/01,1396/10/11
"1,796,110","1,795,810","1,828,740","1,826,590",29860,1.66%,2017/12/31,1396/10/10
"1,794,570","1,778,260","1,807,190","1,796,730",6157,0.34%,2017/12/30,1396/10/09
"1,760,768","1,730,834","1,801,853","1,790,573",33553,1.91%,2017/12/28,1396/10/07
"1,748,400","1,748,400","1,758,250","1,757,020",9540,0.55%,2017/12/27,1396/10/06
"1,738,550","1,738,550","1,749,940","1,747,480",10470,0.6%,2017/12/26,1396/10/05
"1,731,470","1,731,470","1,737,940","1,737,010",6150,0.36%,2017/12/25,1396/10/04
"1,729,320","1,726,850","1,731,780","1,730,860",2160,0.12%,2017/12/24,1396/10/03
"1,727,470","1,724,080","1,734,240","1,728,700",10162,0.59%,2017/12/23,1396/10/02
"1,717,355","1,700,181","1,738,301","1,718,538",2768,0.16%,2017/12/21,1396/09/30
"1,714,540","1,712,390","1,717,000","1,715,770",-,-,2017/12/20,1396/09/29
"1,716,700","1,711,770","1,720,700","1,715,770",2150,0.13%,2017/12/19,1396/09/28
"1,708,390","1,708,390","1,719,770","1,713,620",4930,0.29%,2017/12/18,1396/09/27
"1,706,850","1,704,690","1,709,920","1,708,690",2460,0.14%,2017/12/17,1396/09/26
"1,707,460","1,703,460","1,709,620","1,706,230",3571,0.21%,2017/12/16,1396/09/25
"1,710,618","1,686,718","1,745,172","1,709,801",119,0.01%,2017/12/14,1396/09/23
"1,711,770","1,705,610","1,714,230","1,709,920",6150,0.36%,2017/12/13,1396/09/22
"1,709,310","1,703,150","1,711,460","1,703,770",920,0.05%,2017/12/12,1396/09/21
"1,708,690","1,702,230","1,713,310","1,704,690",7700,0.45%,2017/12/11,1396/09/20
"1,713,930","1,710,230","1,721,930","1,712,390",1230,0.07%,2017/12/10,1396/09/19
"1,713,620","1,709,310","1,720,080","1,713,620",13851,0.81%,2017/12/09,1396/09/18
"1,719,730","1,697,717","1,739,736","1,727,471",11999,0.69%,2017/12/07,1396/09/16
"1,744,400","1,736,090","1,746,550","1,739,470",4010,0.23%,2017/12/05,1396/09/14
"1,750,560","1,741,010","1,754,870","1,743,480",6150,0.35%,2017/12/04,1396/09/13
"1,733,930","1,732,700","1,750,560","1,749,630",14460,0.83%,2017/12/03,1396/09/12
"1,734,550","1,733,010","1,739,170","1,735,170",2684,0.15%,2017/12/02,1396/09/11
"1,728,700","1,699,484","1,741,494","1,732,486",11476,0.67%,2017/11/30,1396/09/09
"1,728,700","1,717,310","1,729,620","1,721,010",5540,0.32%,2017/11/29,1396/09/08
"1,718,240","1,718,240","1,735,170","1,726,550",14470,0.85%,2017/11/28,1396/09/07
"1,705,610","1,705,610","1,714,230","1,712,080",7080,0.42%,2017/11/26,1396/09/05
"1,697,920","1,693,610","1,708,390","1,705,000",9476,0.56%,2017/11/25,1396/09/04
"1,693,205","1,671,193","1,704,510","1,695,524",1604,0.09%,2017/11/23,1396/09/02
"1,691,460","1,688,990","1,694,840","1,693,920",1850,0.11%,2017/11/22,1396/09/01
"1,683,760","1,683,760","1,693,920","1,692,070",4920,0.29%,2017/11/21,1396/08/30
"1,672,370","1,670,830","1,688,680","1,687,150",-,-,2017/11/20,1396/08/29
"1,688,680","1,686,840","1,689,300","1,687,150",4578,0.27%,2017/11/18,1396/08/27
"1,685,650","1,665,241","1,715,823","1,682,572",7432,0.44%,2017/11/16,1396/08/25
"1,671,450","1,669,290","1,676,990","1,675,140",3080,0.18%,2017/11/15,1396/08/24
"1,680,070","1,668,980","1,682,220","1,672,060",8620,0.52%,2017/11/14,1396/08/23
"1,682,840","1,668,370","1,682,840","1,680,680",620,0.04%,2017/11/13,1396/08/22
"1,677,300","1,677,300","1,688,380","1,681,300",2160,0.13%,2017/11/12,1396/08/21
"1,658,520","1,657,900","1,680,370","1,679,140",7080,0.42%,2017/11/11,1396/08/20
"1,665,910","1,665,910","1,673,290","1,672,060",3380,0.2%,2017/11/08,1396/08/17
"1,658,520","1,656,980","1,672,680","1,668,680",12010,0.72%,2017/11/07,1396/08/16
"1,666,210","1,654,210","1,666,210","1,656,670",8620,0.52%,2017/11/06,1396/08/15
"1,658,520","1,656,360","1,666,210","1,665,290",7390,0.45%,2017/11/05,1396/08/14
"1,650,820","1,649,440","1,658,520","1,657,900",3129,0.19%,2017/11/04,1396/08/13
"1,650,393","1,635,869","1,683,564","1,654,771",979,0.06%,2017/11/02,1396/08/11
"1,653,590","1,652,980","1,661,900","1,655,750",-,-,2017/11/01,1396/08/10
"1,649,280","1,649,280","1,658,210","1,655,750",8310,0.5%,2017/10/31,1396/08/09
"1,653,290","1,644,670","1,655,130","1,647,440",5540,0.34%,2017/10/30,1396/08/08
"1,652,670","1,647,130","1,656,360","1,652,980",1840,0.11%,2017/10/29,1396/08/07
"1,656,060","1,647,130","1,656,670","1,654,820",175,0.01%,2017/10/28,1396/08/06
"1,635,428","1,626,596","1,677,810","1,654,645",23835,1.46%,2017/10/26,1396/08/04
"1,636,360","1,630,200","1,641,900","1,630,810",4620,0.28%,2017/10/25,1396/08/03
"1,634,200","1,626,510","1,640,360","1,635,430",610,0.04%,2017/10/24,1396/08/02
"1,638,820","1,632,660","1,639,130","1,634,820",300,0.02%,2017/10/23,1396/08/01
"1,619,120","1,617,270","1,636,660","1,635,120",12620,0.78%,2017/10/22,1396/07/30
"1,627,740","1,621,890","1,630,200","1,622,500",17861,1.1%,2017/10/21,1396/07/29
"1,634,087","1,618,563","1,665,950","1,640,361",919,0.06%,2017/10/19,1396/07/27
"1,641,280","1,640,050","1,645,280","1,641,280",620,0.04%,2017/10/18,1396/07/26
"1,644,050","1,632,970","1,646,510","1,641,900",1840,0.11%,2017/10/17,1396/07/25
"1,647,440","1,628,970","1,647,440","1,643,740",11080,0.67%,2017/10/16,1396/07/24
"1,658,830","1,653,290","1,662,520","1,654,820",420,0.03%,2017/10/15,1396/07/23
"1,659,540","1,654,310","1,663,840","1,655,240",4541,0.27%,2017/10/14,1396/07/22
"1,662,445","1,630,900","1,691,704","1,659,781",9599,0.58%,2017/10/12,1396/07/20
"1,670,455","1,664,770","1,671,530","1,669,380",8610,0.52%,2017/10/11,1396/07/19
"1,662,305","1,656,460","1,663,840","1,660,770",2150,0.13%,2017/10/10,1396/07/18
"1,668,760","1,660,150","1,674,600","1,662,920",13530,0.81%,2017/10/09,1396/07/17
"1,677,525","1,648,160","1,678,600","1,676,450",30130,1.83%,2017/10/08,1396/07/16
"1,646,320","1,635,870","1,646,320","1,646,320",11390,0.7%,2017/10/07,1396/07/15
"1,619,570","1,591,710","1,664,520","1,634,930",10130,0.62%,2017/10/05,1396/07/13
"1,625,105","1,621,110","1,625,410","1,624,800",2460,0.15%,2017/10/04,1396/07/12
"1,625,105","1,614,350","1,627,870","1,622,340",9220,0.57%,2017/10/03,1396/07/11
"1,613,120","1,608,200","1,613,120","1,613,120",2478,0.15%,2017/10/02,1396/07/10
"1,613,291","1,581,186","1,648,071","1,615,598",1512,0.09%,2017/09/28,1396/07/06
"1,617,110","1,614,650","1,617,110","1,617,110",1230,0.08%,2017/09/27,1396/07/05
"1,617,575","1,610,960","1,619,270","1,615,880",5840,0.36%,2017/09/26,1396/07/04
"1,622,645","1,621,720","1,623,570","1,621,720",3080,0.19%,2017/09/25,1396/07/03
"1,624,800","1,615,880","1,624,800","1,624,800",6760,0.42%,2017/09/24,1396/07/02
"1,618,040","1,605,430","1,618,040","1,618,040",14570,0.91%,2017/09/23,1396/07/01
"1,599,913","1,572,394","1,632,172","1,603,470",1730,0.11%,2017/09/21,1396/06/30
"1,608,350","1,601,740","1,614,960","1,601,740",26130,1.63%,2017/09/20,1396/06/29
"1,629,100","1,620,490","1,630,330","1,627,870",9830,0.61%,2017/09/19,1396/06/28
"1,624,495","1,615,580","1,630,950","1,618,040",9830,0.61%,2017/09/18,1396/06/27
"1,633,405","1,625,720","1,638,940","1,627,870",11690,0.72%,2017/09/17,1396/06/26
"1,645,090","1,639,560","1,650,620","1,639,560",14498,0.88%,2017/09/16,1396/06/25
"1,662,152","1,630,901","1,676,280","1,654,058",12552,0.76%,2017/09/14,1396/06/23
"1,666,610","1,666,610","1,666,610","1,666,610",5840,0.35%,2017/09/13,1396/06/22
"1,676,600","1,672,450","1,680,750","1,672,450",610,0.04%,2017/09/12,1396/06/21
"1,673,070","1,669,380","1,674,300","1,671,840",2760,0.17%,2017/09/11,1396/06/20
"1,678,445","1,673,990","1,682,290","1,674,600",11881,0.71%,2017/09/10,1396/06/19
"1,686,619","1,674,675","1,719,170","1,686,481",1731,0.1%,2017/09/07,1396/06/16
"1,685,520","1,671,840","1,686,290","1,684,750",6150,0.37%,2017/09/06,1396/06/15
"1,680,445","1,674,300","1,682,290","1,678,600",7070,0.42%,2017/09/05,1396/06/14
"1,674,295","1,667,840","1,677,060","1,671,530",9220,0.55%,2017/09/04,1396/06/13
"1,687,820","1,680,140","1,694,890","1,680,750",7070,0.42%,2017/09/03,1396/06/12
"1,688,130","1,673,990","1,688,440","1,687,820",23276,1.4%,2017/09/02,1396/06/11
"1,655,919","1,634,392","1,682,188","1,664,544",16074,0.98%,2017/08/31,1396/06/09
"1,648,470","1,631,870","1,648,470","1,648,470",13530,0.83%,2017/08/30,1396/06/08
"1,636,020","1,627,570","1,637,100","1,634,940",2160,0.13%,2017/08/29,1396/06/07
"1,641,710","1,630,950","1,646,320","1,637,100",12300,0.76%,2017/08/28,1396/06/06
"1,624,800","1,615,270","1,624,800","1,624,800",9840,0.61%,2017/08/27,1396/06/05
"1,617,115","1,609,430","1,619,270","1,614,960",17994,1.13%,2017/08/26,1396/06/04
"1,592,865","1,563,556","1,608,623","1,596,966",4446,0.28%,2017/08/24,1396/06/02
"1,592,520","1,586,980","1,592,520","1,592,520",5230,0.33%,2017/08/23,1396/06/01
"1,588,060","1,581,760","1,588,830","1,587,290",3380,0.21%,2017/08/22,1396/05/31
"1,584,065","1,579,910","1,584,220","1,583,910",610,0.04%,2017/08/21,1396/05/30
"1,585,140","1,580,220","1,586,980","1,583,300",1540,0.1%,2017/08/20,1396/05/29
